avg_air_temperature,max_air_temperature,min_air_temperature,humidity,wind_speed,pressure,cloud_coverage,ground_deformation,gas_emission,seismic_activity,historical_index,event_duration_days,uv_index,drought_index,snowfall,rainfall,runoff_speed,local_topography,storm_surge_height,urban_heat_island_index,polar_intrusion_index,ville
35.80703078052355,1.591643913440965,35.00348089106104,70.48235217656794,16.298811940163773,1006.1745023901864,98.1840888310531,4.194667510346816,430.2023091558376,2.5025136051586405,0.0388347344294232,15,5.402859621168943,0.1270605126518847,52.22432600548044,153.99871061972215,10.79105137484216,0.6228904758190003,0.85347464993768,0.0516817211686077,0.531354631568148,Garoua
52.15916133987989,34.50878533477017,-5.251425866576071,81.56675752918333,32.796814721541416,1006.3325188367122,7.845638134226595,0.1267537170772875,481.32420733896254,8.359801205122059,0.695974206093698,21,0.8729039326266541,0.9152137276264803,44.235222973110446,47.957471831480646,4.693664504064588,0.1828659971073073,9.346139973397095,0.6382705938433504,0.5166962574265667,Yaoundé
-5.036985386357976,13.185971344616926,34.23624412145279,75.70353849056367,31.29848721783832,1004.1067590130948,15.864644764249103,0.6008232390282109,170.9398333582008,0.9179906581344188,0.0941569882685601,14,14.692657929322628,0.1753302698893385,1.7161101831750236,152.6728846007822,40.34564885253897,0.3463043210894008,4.646738129396114,0.6497736826427634,0.0480589241970337,Kumba
20.027204167920143,36.33902922687479,34.335426294299914,65.42660479509225,36.20812255876211,1018.1610219710304,80.09492946823997,3.3858417119149085,286.68352083596665,1.2850035323391018,0.811204176736003,11,14.121972131647878,0.3861026378007742,96.11905638239142,181.07012839121276,9.78955673946482,0.0693613008751654,1.0077800137742663,0.0182218256515497,0.0944429607559284,Garoua
33.893488143275505,17.703508509214593,17.0759826128572,38.70780672643852,21.15952864583683,1025.7440314553153,11.816482762165624,3.483685826820753,314.471423389942,8.77472013527053,0.7350710438038858,21,14.513708272803711,0.5479718832480873,42.347094230811855,113.70405674999166,28.79622876290423,0.7316477552996402,1.276897294224656,0.2500164492161046,0.5805440123439098,Yaoundé
22.70738758249321,41.06562286176264,22.644782353257117,76.59178844026371,13.332542808838536,1003.5971319569276,53.43274735305634,2.4828059534153883,194.80904310960173,2.9763517450931087,0.0999848871618633,4,0.1625647722044754,0.9053819764192635,9.128667678613356,63.86272751808298,47.50309835254025,0.950607146937556,5.734378881232861,0.6318372121697993,0.4484455219783197,Bafoussam
-0.1301095608003422,9.909739277504473,2.8581138721226798,70.52666104693346,41.560174942846665,1023.0058415520468,78.96181427945538,0.4560305152434518,247.21015235129076,0.5755876001664428,0.5495288823237355,5,11.055533351865131,0.5459157701649889,70.58314838786946,193.73038879482695,34.40150050875195,0.8369638742373738,8.668687053108414,0.8384807637639851,0.4260914750469411,Ebolowa
12.41836589312205,4.648217733721566,-0.8165392561454539,62.317487550410405,31.18513521366085,1017.3482421730567,59.18887388212843,1.7510912335015676,354.0905977915999,4.816669879641154,0.3779875901222544,7,6.363330138704645,0.906354385094736,11.119748230615134,98.52502085817184,0.5676822383709534,0.4686606419941262,0.5630327568183735,0.1188179162680719,0.1175262467771048,Garoua
17.19162565476779,44.06707338971372,22.7086310146404,62.503188858744366,28.368597773147137,1019.025675831484,28.571208628186078,4.342995640947302,111.79791925972631,9.632225394406111,0.0121544746898163,13,0.6473986792586417,0.8911431136980711,52.77011090862999,198.59295922386008,3.689828236769943,0.5538542844013208,9.69302535619099,0.5230978441701488,0.6293986381352625,Garoua
13.520866975874416,52.89950509730395,27.004115484133983,91.104220944189,57.24131685365722,1045.847043998265,27.738118298113267,0.9406057986188066,231.84920246999107,3.533522280260528,0.5836561118508721,28,5.405176428079024,0.2599498628542627,45.324084682883104,6.463190221930093,13.988175358447286,0.4112067208721862,6.027818820232985,0.2709576425151299,0.1331851252237497,Bamenda
7.875525719672728,50.27027446908431,-2.30315310424178,92.72588966520036,11.524038487352616,1015.8437738024088,41.12551165853691,3.888011418676128,240.18504093317733,9.852860506655045,0.3767389699379407,26,5.713362849465323,0.9699143978146032,84.21189231357087,167.66574094222756,23.43465798974852,0.4148195023376652,2.7340707193070624,0.0563754966509271,0.8647223762550532,Garoua
20.078655495772747,25.70470890647113,10.499345285207564,50.54897217790842,39.34274898521248,992.471148266872,67.17006844058567,3.090641202289479,179.08135901642024,1.1355759219962902,0.6715731955927996,2,7.143160451835213,0.8313714900625012,30.77772397710494,163.27714704261246,48.39868827199116,0.0884082233656465,7.918178394696329,0.5899558971376361,0.4800459670184751,Maroua
28.03237714962807,45.951903681553645,11.10089608990222,67.54252212768182,33.0467032191976,1013.743590939491,60.808784954188525,3.183221608111413,277.4078042711128,0.9100209105133028,0.7263970326502283,25,7.709842337397162,0.7836530127411431,39.65427823212701,124.4173400455747,43.11818543733726,0.949520623657642,1.4707348092903794,0.9265876251614944,0.4921162930795382,Bafoussam
15.779223401733702,0.0296020570748822,14.938008603261276,39.587644925875736,36.04678990628366,993.4329574924272,7.586332810866391,0.6443986095532461,64.02291947888622,1.5190269351229435,0.1388271726494101,8,2.701009085239478,0.696501466227079,41.166121435752814,174.86352097088343,25.761802743210545,0.9731103492701044,6.019353955409602,0.2238490659063206,0.8217906368444492,Kumba
30.045088232450578,5.795633076471162,1.9839667425800016,12.862421333664862,55.24389696559405,1048.7245519176192,35.599148427198614,4.471086314479629,64.37419914982195,3.300995133101554,0.321582764680029,26,11.99115598363564,0.6279003894909078,8.17590319488719,174.71572482135545,46.04362002659066,0.0610779598548637,2.7687764814720373,0.8062012797930613,0.7482596903836584,Maroua
12.042482785842088,16.362726390329797,12.24948302848356,65.64292943772664,-4.528817471033776,1003.6021372596718,74.74709381337566,0.1834160144529895,126.21847217201038,7.133495858845524,0.8952068376871993,14,11.24424348012881,0.0304721527335941,86.72149810747233,70.82933415862509,19.858191625204125,0.1048691665324809,7.374052060938191,0.182283878475958,0.5639650920188364,Garoua
-12.88195084362968,1.5924112842599385,17.06689463001077,40.863417785043424,-2.650220839082735,1007.1344899815426,64.8822840291576,2.397910508771251,292.0997423570846,7.368224753949129,0.5577422659504374,8,6.474893193445191,0.1275803027955637,28.377590579872447,72.61645927972702,32.295862066580064,0.5707783046689119,3.5609672589784624,0.9865152487929796,0.6057748193568872,Bamenda
14.57865740859534,21.42259948923913,10.418900971686236,24.46132359336001,20.610106046183997,1004.114091136417,17.33735952947548,4.483827123132126,40.1168728308211,5.245113895702547,0.4103968269896615,4,14.958833021525916,0.8966102629740208,57.599841780566,183.47912261710636,0.2650003198802708,0.9750671629451424,4.907487792587845,0.7228960966217757,0.8208614731533526,Bafoussam
7.04013845480276,29.28970249282425,32.83112835375057,52.89575357137708,23.53811418116075,1020.4184990321372,96.79940665042342,3.5547623941837414,99.75346366915988,7.362471836984882,0.5298400231811167,1,9.159300636624488,0.2886305532402557,58.123822142261226,30.872543054840463,24.057005092740877,0.5325894325515859,0.5182353682242691,0.3366042781939206,0.1344146769389742,Garoua
35.094392138216605,16.34662195715277,23.356921120651418,78.42050739007179,13.05439718013573,1002.1499137632314,41.18409141472685,1.7443413327149764,464.7645721239129,8.306194077877292,0.9650269106665126,14,13.99407100649932,0.9909294764573906,20.500181005323725,75.84571699276009,46.32247117948556,0.7215965507512772,0.4809464396408769,0.7815144817514149,0.8279408871774919,Bertoua
56.50772117603624,36.442709361971815,21.379666990209653,84.26194090235175,21.393692995377528,1002.7888358814416,63.37585637201772,4.53933065231258,158.0982911482473,5.883066757950567,0.6829820634171324,8,6.587023628553276,0.3769444294249076,46.26797856696064,60.27557483282842,37.38046900881256,0.5027203900924792,2.322126951468173,0.8995745732745685,0.3838912213732114,Bamenda
33.38616229722817,26.43430668834089,6.151840580820151,94.58489112521276,34.304118918364466,990.8212063133024,13.927207266338726,3.97012594635148,310.0363779642568,5.334610919763215,0.8938925830509576,4,14.96538923885765,0.7524031200388227,70.69804612434591,155.7143878101502,7.156399277423481,0.2045445931694632,7.140640822236142,0.4939814871308626,0.7546352918601166,Bertoua
37.15631064810394,26.305528422200087,5.526586200578755,44.09394090012241,63.85797421639709,998.9954283610562,50.22883474625301,2.699303185564184,243.1787409978039,4.089551770854932,0.7718819805982451,27,9.61721449327946,0.6939484444671,54.27244433475962,50.35981178139055,17.284799675195973,0.1815977168014256,9.084505613336283,0.5833917947661205,0.4008514167636399,Garoua
29.815484845310863,24.16622993634317,17.799686263198204,55.52998109960194,13.117664290524353,1009.9573067049478,87.21239089441515,4.660591412418062,282.56659179460445,6.966508238768922,0.9224993811772956,8,9.770508164823692,0.771246668519738,37.4435369720422,13.784307873443758,3.8660532744393623,0.1042469660518095,8.40439631980423,0.9106861982557132,0.1228107818457338,Kumba
20.70373152425388,15.588716734337844,10.046107570687532,26.768879154470863,22.89860710949256,1027.2782452704282,31.14442640456412,1.1369781043855631,303.94719689712934,3.7930569838554886,0.7442496518432888,10,12.042801728970172,0.0046320230046028,33.34991716911442,79.63373871818867,26.869780146896144,0.9198556164127604,3.4634599436596125,0.3469532018962277,0.7375012481097484,Kumba
-2.541475264459052,21.088972526622715,3.745809922531112,25.874828785560094,27.764449999057053,972.5467003558764,91.48459010681,1.8119694955831656,290.2941751390217,6.322642879195303,0.0130944565883336,21,7.727605236102189,0.9755413156827564,45.89889880170131,111.46107377800958,43.031600894536695,0.5350697189336586,1.844628714188561,0.299595911766477,0.3099369262686109,Maroua
19.18557700223282,4.559445946900315,-4.112536798940241,81.98038198668425,23.27959290299654,981.1385288850474,62.497598705105226,1.8886297372008465,418.28240664616646,5.874536042340743,0.2940446792209715,19,6.799332521220414,0.52439026932758,44.07627469382282,80.1526121750652,27.98201656541089,0.1552402459307125,1.8192813049527112,0.8617856210135173,0.9461154621336328,Douala
-1.1126754207673173,13.33274968613687,3.894241545341712,12.284772009431038,56.28405665135434,1020.2797399484068,65.89239419101514,0.1354799625174174,110.98608096647472,2.310747965880714,0.6718927435987284,29,8.925734695506309,0.3392712458961909,56.94435177635003,177.4920965027006,27.836079239168303,0.7208130963105066,8.053149673579052,0.9887287819554428,0.6031974021769796,Maroua
8.409992865897937,-0.3989926206468404,5.994671148128564,17.82325134553144,50.44729653160058,1024.548793377945,84.81280954668836,0.6138844483135425,438.2220379376469,6.429255636142532,0.7039461351385095,1,12.261653426076611,0.3418173516978759,25.94234334312925,75.93848163345338,29.51474712574039,0.2680636408228762,6.24148907849134,0.4094116521912404,0.5520471808519802,Maroua
-6.302041243759941,16.82616647561637,24.718226901727355,81.98697303525837,29.5356262404514,1007.545816816792,26.867735938494608,2.7081710733043347,316.73910991307366,2.578876854332023,0.1393560740728241,11,6.325559018299227,0.1322762111253304,90.05723012363856,138.24437152193087,34.15919282227407,0.8225838759116739,5.2966167865508105,0.8150544284024571,0.4980907535110057,Douala
19.145815644183987,22.76955363831669,8.207580832865608,54.77184045819016,21.57949711356512,1017.7130559942568,14.0018538660449,1.3184190131730822,133.24919668544112,7.321845784590623,0.2507306605615977,13,9.975550118193832,0.1753712786234496,91.44119459249598,83.75410497841462,19.156926412474878,0.5189177052828375,0.4696596677505504,0.1662833687560794,0.7380336164263704,Bafoussam
22.80150146715617,13.669256014700162,8.884821970080518,35.98243630936299,8.900083547276665,1033.119678795502,29.7121715623175,2.832023201484486,238.02520109954983,6.636711653626481,0.936829739324758,5,7.256324128986192,0.2699112223921949,53.98427789081934,32.40277557831692,42.07648301550217,0.8464078493145573,9.55236312723479,0.1546721408832362,0.6233325509049907,Douala
6.743333167035972,-6.7903605205796325,11.491346930264603,41.63861450207969,54.82467563604877,1002.4358130411516,59.82860582681546,2.298407563805656,37.96670518481105,0.7776534407895708,0.0023393906257782,19,4.082177058449441,0.5902306668690871,36.09738969400268,18.316414665326832,45.86567877311214,0.1368186309189614,9.502373538208024,0.4460057729579557,0.1851329288386196,Maroua
35.9685301704005,26.794085033306043,23.1669851771357,69.29050300396456,39.279929395648985,1025.5088323182335,24.966800885918595,2.4471248182157024,110.60472090980112,9.87668007996647,0.9440593396866132,15,0.6624815656515026,0.588263756969931,99.93534995658348,111.16131628743592,23.66050590406667,0.3128548565055875,1.2052257878646444,0.7310236714582816,0.1925990277856304,Bertoua
26.88770118842655,22.059960531365032,5.361924899027821,81.58076541631877,50.34950073275181,972.3126426222804,64.45466506258222,3.2508367522161405,182.3486247286529,5.60677194003514,0.4810618838440864,3,10.444331638172097,0.3398749637680661,72.47667715287615,13.071268159788474,15.764516891530516,0.5394912923753372,7.907231648389636,0.3187525029320699,0.6258913764370091,Garoua
24.005753988038883,38.34446193435156,15.822839892754242,94.51609286616066,45.98220562598027,1031.347564258872,40.19309136092421,2.3993781015195443,313.75273160918505,8.736771141863388,0.9840834691992952,10,1.375490026671452,0.336370463828422,52.25191916345231,146.45436143692902,0.1673181021489611,0.4673107665376526,2.970028764548822,0.8528218216919013,0.7155533152342419,Bafoussam
9.748523148048156,1.1302825618613923,21.36631484412815,91.93051918517808,15.69811243542148,1008.873140204794,95.6415697559425,3.989946610716917,129.49132580090682,5.885542289732454,0.9823305150800816,14,9.01197669663297,0.9037239671752704,98.91849098133588,148.67056457872482,3.2493204741447013,0.4015802364254874,8.378257352832454,0.230569195805019,0.8306425177506246,Garoua
13.761989878823227,23.43925364800545,20.15272852986765,29.469162073289816,47.91272943826603,1050.5254731929067,52.50315008602682,1.3011668397576366,257.62396215736294,4.911863408686266,0.9963357758067244,3,12.237496874859266,0.2244405718366606,22.38176148226231,107.39488457868272,29.64699674208516,0.5800862078378112,0.9148683739775488,0.8774608626303804,0.265600042588706,Bertoua
27.044311840632563,33.152486541840126,25.836096539054708,59.57716335482254,27.34579158758926,1001.0255413319233,37.2688517012314,1.2987689188016311,361.71005684429247,4.9587573507877085,0.0810462159076479,28,1.6420329008168082,0.8944799309680674,99.1475335145048,12.30340524784701,44.14531345687306,0.5160790204436166,9.0651371944458,0.5713189419195741,0.6621120101065646,Ebolowa
36.55570804085897,26.988491019471788,16.573615012902966,88.13447236463922,55.96980869863766,1003.4322035490584,16.04001053300721,1.6700443937261893,119.34501565050876,9.300903505097386,0.105834093828584,27,11.290749593364618,0.1586051052930737,88.08707591989284,174.3687055490464,1.4623641517279573,0.8258167505647627,1.288698674734452,0.3351188542591419,0.7435082562916078,Garoua
12.88781628314815,30.53009963309352,11.066611876726393,84.89207601619677,26.614295286460003,1013.0512212676762,28.70381331749128,3.084634591878711,490.5930890137117,6.318135270166684,0.2598035810641598,28,0.1360860697908744,0.8186794204998418,12.844871809319136,56.66858965311632,0.9213859369108734,0.4322407838925123,8.401215027412189,0.3921512114451966,0.1794973234238334,Ngaoundéré
31.55637825674964,35.15155406075432,20.18639647613567,95.25680994307042,20.62939915256845,1020.3562935755416,70.85720046026293,2.3678694421754427,28.960230279399145,0.7469441775785401,0.8524146591986477,14,14.602334537660951,0.9688778552856916,74.96518317429248,26.0172480261264,37.913159796451126,0.0245869164588015,0.2212355152899725,0.3236102191495412,0.4886431904046657,Ngaoundéré
10.943296414068964,35.98185410999608,25.800690003221646,50.13124357390735,8.279791493756338,980.0179106506988,16.362382119166917,3.974047743749647,346.84111289074434,2.207696127887604,0.0823810456158427,14,3.450805245471509,0.131335126409378,86.80543225322928,192.6473306880264,1.565115687375812,0.7312700669736856,9.095245109478183,0.8573600920924986,0.9645204722702084,Ebolowa
14.844674780933246,48.23814214789456,3.8341419574615294,75.19804053527052,12.42985485403542,1001.2954751921465,86.8122813490531,3.5746202010112382,281.3751431716913,4.715324601025127,0.5432328057899581,28,2.782882735546817,0.8686231679556108,77.65968527917417,154.1843689288104,42.23916140584439,0.7610239909429989,6.262203216314154,0.1312448776823875,0.0325261794912519,Bamenda
29.60284735560686,27.947817545522053,22.090037575885123,81.68835618785587,14.539237457977151,1012.2535023552638,12.518579220255043,3.4278264361448567,215.15294744973136,2.005247267003367,0.4915945467414369,22,8.729571028715982,0.2689934044350976,79.75591006371882,62.07239178471475,22.76100745409006,0.0116205399081006,0.7244688779455888,0.3924935564066848,0.4799388347171235,Ngaoundéré
-3.7585423522858505,36.40621984216446,22.858001586508323,80.18658900040148,36.38186342677447,1012.637345343528,10.493017841817489,1.2102250793126372,493.3312966335732,1.4249554290151325,0.498888153451356,22,3.155243698783029,0.3460165676448395,77.5804735792956,188.2475008464773,3.620813607317075,0.5342422059764451,8.825334858196,0.0825085344404212,0.8245140468968338,Douala
11.434929205406402,4.2194220149540165,3.926804866536884,97.97197476833072,39.48174151902567,998.3185002820812,82.14407280098665,0.2059174763963583,335.1927291772061,9.515499743553269,0.1242199667280593,27,0.4737921723846305,0.9362122462436898,5.1971283651472415,108.25926706021409,35.453025972545824,0.8709691237460856,7.140869321324278,0.8017280830697918,0.339450192542806,Bertoua
21.71800049323196,39.25218206498248,13.020468734316696,67.92199256768725,49.75917340096778,1039.039457047479,8.162998203058958,0.301760419952819,123.55161700507324,1.5954468011318834,0.8717835665922017,26,4.935261567219933,0.470182592696665,74.42790655949555,174.36655579462425,21.68276669781945,0.0436616577073611,1.6167254414680263,0.0208611392915381,0.6532630192373301,Ebolowa
22.96866175193972,32.58986664939302,-4.974113434595068,54.394916210541965,27.365980489334508,1001.6057173842752,22.056112492232327,2.091998943338264,101.78914017112136,8.404524062769335,0.1741933365782536,21,10.90753604649462,0.742706521199981,42.54933344480754,69.18699850939258,18.551938149230136,0.9876495637360578,0.4010919141248248,0.8670314961224486,0.5786754085723934,Yaoundé
45.25891537186803,18.116736056965895,25.78680833431296,91.06316776101326,29.42237295748939,988.5057157918702,59.23503285933622,4.561816728083455,105.3310945028333,6.229665835634828,0.6315602200925206,15,3.536881409388148,0.7760002070354295,40.53101830857434,120.3710767324017,31.627026661315305,0.3728486371889344,5.126152052058052,0.413031174647697,0.0691327861866194,Ngaoundéré
11.408473631772113,11.591985257427838,13.604945245134289,46.451871917228935,53.133839190727485,1040.0674563254242,66.26212790083204,0.4763075397731314,326.06162276521894,3.121480566964471,0.3990459461371111,3,9.851049968119383,0.3251900642246949,77.34731256866006,26.174732143669964,48.49105225392724,0.4537895413836392,2.36050463346464,0.0734967473300126,0.1697579050875407,Maroua
-11.42736284019978,28.812608383693032,12.407495574197744,32.384284532886696,48.505303820640535,1035.511396859515,16.704190790094987,0.8380960814415883,18.335713466771487,7.364020150656405,0.6638045276218051,5,11.726854947675442,0.7053855941122036,44.63686465125856,172.84323553483378,27.907012479693144,0.5399058395022125,0.3418776593915817,0.9866929803571616,0.1229708085296267,Ebolowa
32.753326131702394,6.439875318294305,21.292489718935848,26.200939372545115,55.73634012009368,1024.5782299255316,39.7378988464401,2.3994854079603662,342.98386799149205,0.1737979018547963,0.3231306570702785,29,13.018774417800332,0.4547398556338591,51.55960285792502,97.76931605138404,33.34321287730522,0.1396512547563129,0.2997358987267795,0.3079299415911909,0.7046807627366467,Bafoussam
29.191608575938545,9.198766552395158,8.762310393041949,88.13280289397548,58.71047030800179,1021.208239070855,83.81152896481102,4.723071097370116,341.6240141448229,4.971747640084273,0.6178472402012138,8,12.96913253932555,0.7685193645237912,11.310981907657302,159.10207433928062,45.93388984967521,0.6006095425462361,9.408753563380648,0.8268388837118774,0.6669715169909073,Yaoundé
6.242602922059461,-2.7641053684290178,24.43463841865368,24.33587007185246,5.7979700959739695,1026.9651419649178,86.64386675276454,4.966684686793142,376.2138813077863,0.9048169528705076,0.2886855955306381,11,13.177733419520218,0.404140321651033,32.70331615632387,133.51867711271694,40.39229709706293,0.7622851347766157,7.978136488586345,0.435583314812933,0.8178342161750216,Ebolowa
21.80749938183952,9.56988500306374,2.219774165636238,72.5920486020876,5.343889266179136,998.1291147581554,23.754413087432745,1.8662589581467004,113.63481363157574,0.7319592376844364,0.6034485933813779,14,9.638639534207844,0.759344327922866,50.04453091307415,108.47273299594768,47.57392798329956,0.8471673613725742,9.1423651595147,0.8137662883195864,0.1089183418467314,Ebolowa
-12.300851704055724,26.34412239891413,3.186060167011986,32.14626929181984,-6.246776478187343,1005.0034411270324,54.941423843045335,3.7343785806791137,357.7454535496372,5.212341324853344,0.8223934188170581,11,0.1134431246721318,0.647474714154603,89.8030548949987,48.69645931525986,46.35172723981533,0.0602673902895608,9.344360268055144,0.3516226872396344,0.1014208284492165,Maroua
-5.394352212930784,23.524905598078757,5.114088928490826,82.27233080493971,13.446160241763437,984.3184525837272,61.03337833109184,3.580753371115968,136.31200036676688,4.135491015253515,0.1218860933369475,11,1.8483398125824908,0.8594157932805891,79.97810954240217,36.9170259074066,14.763914461015505,0.7934072581478373,1.8522844654740969,0.9177524891713772,0.4245274251963619,Garoua
25.95257998773208,32.1550557909261,-7.769126980996077,20.107390997009723,68.19072500106712,1019.1958480067927,79.37438503805163,3.233029567114301,87.38672141368859,3.607725191105998,0.9058911047877604,24,5.301320689540772,0.236870558974482,78.05255152438619,54.96120710962722,41.13071592568392,0.4237382536487628,6.675498992914704,0.0955353138346681,0.623859324676573,Bamenda
53.340434437026126,6.43268583869326,20.243627472529106,87.65173697889057,18.976343782833005,1010.2206851168344,2.36385860463364,3.2098575022163303,303.5470180443904,5.4669741271407,0.2319470961159754,14,9.480232290306278,0.0584546141085539,14.177439352710186,54.90805080002508,29.852345844784583,0.675841245087376,4.427169667795271,0.4457909145772289,0.7245168513986181,Ebolowa
18.052689503998607,30.84940879044852,27.04068018884884,40.35044194798783,32.53686075148636,1016.7735662724848,26.48954472367334,3.2264491876285843,297.8753640944784,4.011879140389826,0.3669560792048006,6,5.32494458747906,0.0694238427460933,51.90597909082704,13.52251271844298,40.01782539111808,0.233712081910433,5.400119146045106,0.8800790875614583,0.6508773690471942,Ebolowa
-9.906034638571832,30.61084854771358,27.27668992473292,99.47254250990508,11.855384719631918,1023.4249685116532,73.06505102392461,2.32602806141859,30.071171300392606,5.6229681587790985,0.9576252845053802,13,9.524400683865498,0.7548378199408478,17.047793817391753,81.89557060104077,21.13445566980948,0.8218064439010868,0.0123667975940944,0.300853108353255,0.981236374344304,Yaoundé
49.198142562721486,-10.033590862499423,10.007027604280026,20.78461018158817,42.9797535303057,1024.4614411774442,24.365671606386663,3.3577922180651862,46.46457218969496,2.570472664320799,0.787901988292265,1,9.12729618989687,0.5068384318204826,15.93040206189803,12.621806615830032,5.882451423677932,0.2273573000960987,3.416745018969208,0.3809095255109872,0.3463217685890035,Garoua
20.900435086280183,0.8373331665737993,9.49272975911363,94.81483171920098,42.19791610279346,1018.4795148953268,56.65753621714186,1.955213815290872,250.57649959100488,3.9717877742921104,0.5397326187599428,13,5.7093494021487015,0.8779743204450695,86.80566901074504,161.18508002352422,39.50152181535307,0.3046791390980408,0.8091928305125218,0.4029801787651614,0.1735245149865086,Kumba
41.03108220826765,9.45136125465554,28.13068515588715,97.80491807739234,46.28843348747367,1020.1204734931993,13.252467274184845,4.310072411363112,461.3785952566972,4.870619188189359,0.6062529377509774,22,12.439986077119256,0.317531447876737,95.27975276012944,165.0401534831136,33.315344291751984,0.1217619111252747,4.782340230480723,0.5061075548467509,0.2325513583653801,Yaoundé
